Program Time [s],data 0,data 1,data 2,data 3,,,,,Program Time [s],data 0,data 1,data 2,data 3
803.504,0,0.289062,0.617188,0,,,,,,,,,
803.515,0.015625,0.25,0.570312,0,,,,,,,,,
803.525,0.046875,0.1875,0.523438,0,,,,,,,,,
803.536,0.023438,0.1875,0.546875,0,,,,,,,,,
803.546,0.054688,0.148438,0.5625,0,,,,,,,,,
803.557,0.070312,0.117188,0.601562,0,,,,,,,,,
803.567,0.101562,0.09375,0.609375,0,,,,,,,,,
803.578,0.101562,0.085938,0.664062,0,,,,,,,,,
803.589,0.070312,0.109375,0.703125,0,,,,,,,,,
803.599,0.039062,0.078125,0.734375,0,,,,,,,,,
803.61,0.023438,0.109375,0.6875,0,,,,,,,,,
803.62,0.023438,0.101562,0.601562,0,,,,,,,,,
803.631,0.039062,0.070312,0.492188,0,,,,,,,,,
803.642,0.046875,0.09375,0.421875,0,,,,,,,,,
803.652,0.09375,0.085938,0.421875,0,,,,,,,,,
803.662,0.125,0.1875,0.335938,0,,,,,,,,,
803.674,0.140625,0.054688,0.351562,0,,,,,,,,,
803.683,0.148438,0.21875,0.4375,0,,,,,,,,,
803.694,0.132812,0.125,0.515625,0,,,,,,,,,
803.705,0.09375,0.117188,0.554688,0,,,,,,,,,
803.715,0.078125,0.101562,0.570312,0,,,,,,,,,
803.726,0.101562,0.09375,0.523438,0,,,,,,,,,
803.736,0.109375,0.140625,0.476562,0,,,,,,,,,
803.747,0.117188,0.15625,0.445312,0,,,,,,,,,
803.757,0.117188,0.140625,0.484375,0,,,,,,,,,
803.768,0.109375,0.148438,0.484375,0,,,,,,,,,
803.778,0.125,0.15625,0.46875,0,,,,,,,,,
803.789,0.125,0.15625,0.484375,0,,,,,,,,,
803.799,0.117188,0.164062,0.484375,0,,,,,,,,,
803.81,0.117188,0.132812,0.46875,0,,,,,,,,,
803.82,0.117188,0.117188,0.429688,0,,,,,,,,,
803.831,0.125,0.132812,0.421875,0,,,,,,,,,
803.841,0.125,0.132812,0.445312,0,,,,,,,,,
803.852,0.117188,0.125,0.445312,0,,,,,,,,,
803.862,0.109375,0.132812,0.460938,0,,,,,,,,,
803.873,0.132812,0.15625,0.429688,0,,,,,,,,,
803.884,0.140625,0.140625,0.445312,0,,,,,,,,,
803.894,0.109375,0.148438,0.4375,0,,,,,,,,,
803.905,0.109375,0.125,0.4375,0,,,,,,,,,
803.915,0.132812,0.140625,0.390625,0,,,,,,,,,
803.925,0.125,0.109375,0.40625,0,,,,,,,,,
803.936,0.117188,0.132812,0.421875,0,,,,,,,,,
803.947,0.09375,0.109375,0.445312,0,,,,,,,,,
803.957,0.101562,0.101562,0.4375,0,,,,,,,,,
803.968,0.09375,0.0625,0.453125,0,,,,,,,,,
803.978,0.101562,0.125,0.429688,0,,,,,,,,,
803.989,0.09375,0.109375,0.4375,0,,,,,,,,,
803.999,0.101562,0.132812,0.421875,0,,,,,,,,,
804.01,0.09375,0.109375,0.4375,0,,,,,,,,,
804.02,0.09375,0.09375,0.429688,0,,,,,,,,,
804.03,0.078125,0.085938,0.398438,0,,,,,,,,,
804.041,0.078125,0.101562,0.40625,0,,,,,,,,,
804.052,0.046875,0.117188,0.4375,0,,,,,,,,,
804.062,0.039062,0.085938,0.460938,0,,,,,,,,,
804.073,0.039062,0.101562,0.476562,0,,,,,,,,,
804.083,0.03125,0.078125,0.453125,0,,,,,,,,,
804.094,0.03125,0.078125,0.460938,0,,,,,,,,,
804.104,0.03125,0.0625,0.460938,0,,,,,,,,,
804.115,0.023438,0.070312,0.453125,0,,,,,,,,,
804.125,0.015625,0.0625,0.460938,0,,,,,,,,,
804.136,0.007812,0.054688,0.460938,0,,,,,,,,,
804.146,0.007812,0.0625,0.46875,0,,,,,,,,,
804.157,0.007812,0.046875,0.5,0,,,,,,,,,
804.167,-0.007812,0.039062,0.523438,0,,,,,,,,,
804.178,-0.015625,0.039062,0.523438,0,,,,,,,,,
804.189,-0.03125,0.054688,0.546875,0,,,,,,,,,
804.199,-0.039062,0.0625,0.539062,0,,,,,,,,,
804.21,-0.039062,0.039062,0.523438,0,,,,,,,,,
804.22,-0.03125,0.046875,0.507812,0,,,,,,,,,
804.231,-0.03125,0.054688,0.53125,0,,,,,,,,,
804.242,-0.046875,0.046875,0.53125,0,,,,,,,,,
804.251,-0.039062,0.023438,0.507812,0,,,,,,,,,
804.262,-0.046875,0.03125,0.539062,0,,,,,,,,,
804.272,-0.03125,0.023438,0.492188,0,,,,,,,,,
804.283,-0.046875,0.03125,0.53125,0,,,,,,,,,
804.293,-0.039062,0.03125,0.546875,0,,,,,,,,,
804.304,-0.046875,0.039062,0.5625,0,,,,,,,,,
804.314,-0.054688,0.03125,0.53125,0,,,,,,,,,
804.325,-0.039062,-0.007812,0.507812,0,,,,,,,,,
804.335,-0.039062,0.03125,0.484375,0,,,,,,,,,
804.346,-0.03125,0.03125,0.476562,0,,,,,,,,,
804.357,-0.015625,0.023438,0.46875,0,,,,,,,,,
804.367,-0.03125,0.015625,0.492188,0,,,,,,,,,
804.378,-0.039062,0.007812,0.5,0,,,,,,,,,
804.389,-0.039062,0.015625,0.492188,0,,,,,,,,,
804.398,-0.046875,0.023438,0.515625,0,,,,,,,,,
804.409,-0.054688,0.015625,0.515625,0,,,,,,,,,
804.42,-0.0625,0.023438,0.507812,0,,,,,,,,,
804.43,-0.054688,0.015625,0.492188,0,,,,,,,,,
804.442,-0.046875,0.007812,0.445312,0,,,,,,,,,
804.453,-0.054688,0.007812,0.46875,0,,,,,,,,,
804.463,-0.046875,0.007812,0.460938,0,,,,,,,,,
804.474,-0.054688,0,0.460938,0,,,,,,,,,
804.484,-0.046875,0,0.46875,0,,,,,,,,,
804.495,-0.054688,0,0.492188,0,,,,,,,,,
804.505,-0.054688,0.007812,0.515625,0,,,,,,,,,
804.516,-0.0625,0.007812,0.515625,0,,,,,,,,,
804.526,-0.0625,0.023438,0.523438,0,,,,,,,,,
804.537,-0.0625,0,0.5,0,,,,,,,,,
804.547,-0.046875,0,0.484375,0,,,,,,,,,
804.558,-0.046875,0.007812,0.492188,0,,,,,,,,,
804.568,-0.078125,0.015625,0.523438,0,,,,,,,,,
804.578,-0.0625,0,0.5,0,,,,,,,,,
804.589,-0.070312,-0.015625,0.507812,0,,,,,,,,,
804.599,-0.070312,0,0.507812,0,,,,,,,,,
804.61,-0.070312,0,0.507812,0,,,,,,,,,
804.62,-0.0625,-0.007812,0.492188,0,,,,,,,,,
804.631,-0.046875,-0.015625,0.476562,0,,,,,,,,,
804.641,-0.039062,-0.03125,0.484375,0,,,,,,,,,
804.653,-0.039062,-0.015625,0.5,0,,,,,,,,,
804.662,-0.039062,-0.007812,0.484375,0,,,,,,,,,
804.673,-0.046875,-0.007812,0.507812,0,,,,,,,,,
804.684,-0.039062,-0.023438,0.453125,0,,,,,,,,,
804.694,-0.046875,-0.015625,0.507812,0,,,,,,,,,
804.705,-0.039062,-0.007812,0.484375,0,,,,,,,,,
804.715,-0.039062,-0.007812,0.476562,0,,,,,,,,,
804.726,-0.046875,-0.015625,0.484375,0,,,,,,,,,
804.736,-0.039062,-0.007812,0.476562,0,,,,,,,,,
804.747,-0.046875,-0.023438,0.476562,0,,,,,,,,,
804.758,-0.054688,-0.015625,0.46875,0,,,,,,,,,
804.768,-0.054688,-0.015625,0.476562,0,,,,,,,,,
804.779,-0.046875,-0.023438,0.484375,0,,,,,,,,,
804.789,-0.046875,-0.023438,0.460938,0,,,,,,,,,
804.799,-0.0625,-0.007812,0.515625,0,,,,,,,,,
804.81,-0.0625,-0.015625,0.507812,0,,,,,,,,,
804.82,-0.054688,-0.015625,0.476562,0,,,,,,,,,
804.831,-0.0625,-0.023438,0.492188,0,,,,,,,,,
804.841,-0.054688,-0.03125,0.484375,0,,,,,,,,,
804.852,-0.054688,-0.023438,0.492188,0,,,,,,,,,
804.863,-0.046875,-0.023438,0.492188,0,,,,,,,,,
804.874,-0.054688,-0.015625,0.507812,0,,,,,,,,,
804.884,-0.0625,-0.015625,0.5,0,,,,,,,,,
804.894,-0.070312,-0.015625,0.476562,0,,,,,,,,,
804.905,-0.078125,-0.007812,0.515625,0,,,,,,,,,
804.915,-0.070312,-0.023438,0.492188,0,,,,,,,,,
804.926,-0.0625,-0.015625,0.484375,0,,,,,,,,,
804.936,-0.0625,-0.023438,0.492188,0,,,,,,,,,
804.947,-0.0625,-0.023438,0.492188,0,,,,,,,,,
804.957,-0.054688,-0.03125,0.484375,0,,,,,,,,,
804.968,-0.0625,-0.015625,0.484375,0,,,,,,,,,
804.978,-0.070312,-0.023438,0.484375,0,,,,,,,,,
804.989,-0.0625,-0.015625,0.492188,0,,,,,,,,,
804.999,-0.0625,-0.015625,0.484375,0,,,,,,,,,
805.01,-0.0625,-0.023438,0.476562,0,,,,,,,,,
805.02,-0.054688,-0.015625,0.492188,0,,,,,,,,,
805.031,-0.054688,-0.015625,0.484375,0,,,,,,,,,
805.041,-0.054688,-0.015625,0.484375,0,,,,,,,,,
805.052,-0.054688,-0.023438,0.484375,0,,,,,,,,,
805.062,-0.046875,-0.03125,0.476562,0,,,,,,,,,
805.073,-0.054688,-0.039062,0.492188,0,,,,,,,,,
805.083,-0.0625,-0.03125,0.492188,0,,,,,,,,,
805.094,-0.054688,-0.023438,0.484375,0,,,,,,,,,
805.104,-0.054688,-0.023438,0.484375,0,,,,,,,,,
805.115,-0.046875,-0.03125,0.484375,0,,,,,,,,,
805.125,-0.0625,-0.023438,0.484375,0,,,,,,,,,
805.136,-0.0625,-0.03125,0.476562,0,,,,,,,,,
805.146,-0.0625,-0.023438,0.5,0,,,,,,,,,
805.157,-0.0625,-0.023438,0.492188,0,,,,,,,,,
805.167,-0.054688,-0.015625,0.492188,0,,,,,,,,,
805.178,-0.0625,-0.023438,0.492188,0,,,,,,,,,
805.189,-0.054688,-0.023438,0.484375,0,,,,,,,,,
805.199,-0.0625,-0.015625,0.492188,0,,,,,,,,,
805.21,-0.054688,-0.023438,0.492188,0,,,,,,,,,
805.22,-0.054688,-0.03125,0.46875,0,,,,,,,,,
805.231,-0.0625,-0.015625,0.492188,0,,,,,,,,,
805.241,-0.054688,-0.015625,0.5,0,,,,,,,,,
805.253,-0.0625,-0.015625,0.492188,0,,,,,,,,,
805.263,-0.0625,-0.023438,0.476562,0,,,,,,,,,
805.273,-0.054688,-0.015625,0.46875,0,,,,,,,,,
805.283,-0.070312,-0.023438,0.492188,0,,,,,,,,,
805.294,-0.054688,-0.023438,0.5,0,,,,,,,,,
805.305,-0.0625,-0.023438,0.492188,0,,,,,,,,,
805.315,-0.054688,-0.015625,0.492188,0,,,,,,,,,
805.326,-0.054688,-0.023438,0.484375,0,,,,,,,,,
805.336,-0.054688,-0.015625,0.46875,0,,,,,,,,,
805.347,-0.046875,-0.015625,0.476562,0,,,,,,,,,
805.357,-0.039062,-0.023438,0.476562,0,,,,,,,,,
805.368,-0.039062,-0.015625,0.476562,0,,,,,,,,,
805.378,-0.03125,-0.015625,0.476562,0,,,,,,,,,
805.389,-0.039062,-0.007812,0.46875,0,,,,,,,,,
805.399,-0.039062,-0.015625,0.46875,0,,,,,,,,,
805.41,-0.039062,0,0.46875,0,,,,,,,,,
805.42,-0.039062,-0.015625,0.46875,0,,,,,,,,,
805.431,-0.039062,-0.015625,0.46875,0,,,,,,,,,
805.441,-0.039062,-0.015625,0.46875,0,,,,,,,,,
805.452,-0.03125,-0.015625,0.492188,0,,,,,,,,,
805.462,-0.046875,-0.007812,0.5,0,,,,,,,,,
805.473,-0.054688,-0.015625,0.484375,0,,,,,,,,,
805.483,-0.046875,-0.007812,0.476562,0,,,,,,,,,
805.494,-0.046875,-0.015625,0.484375,0,,,,,,,,,
805.504,-0.046875,-0.015625,0.484375,0,,,,,,,,,
805.515,-0.054688,-0.015625,0.484375,0,,,,,,,,,
805.526,-0.0625,-0.015625,0.484375,0,,,,,,,,,
805.536,-0.054688,-0.015625,0.484375,0,,,,,,,,,
805.546,-0.046875,-0.023438,0.484375,0,,,,,,,,,
805.557,-0.046875,-0.015625,0.484375,0,,,,,,,,,
805.567,-0.054688,-0.023438,0.492188,0,,,,,,,,,
805.578,-0.054688,-0.023438,0.476562,0,,,,,,,,,
805.588,-0.054688,-0.023438,0.507812,0,,,,,,,,,
805.599,-0.0625,-0.023438,0.507812,0,,,,,,,,,
805.61,-0.0625,-0.023438,0.507812,0,,,,,,,,,
805.62,-0.054688,-0.03125,0.484375,0,,,,,,,,,
805.631,-0.054688,-0.03125,0.484375,0,,,,,,,,,
805.641,-0.054688,-0.023438,0.492188,0,,,,,,,,,
805.652,-0.0625,-0.023438,0.492188,0,,,,,,,,,
805.662,-0.054688,-0.023438,0.484375,0,,,,,,,,,
805.673,-0.054688,-0.023438,0.484375,0,,,,,,,,,
805.683,-0.054688,-0.023438,0.484375,0,,,,,,,,,
805.694,-0.0625,-0.015625,0.492188,0,,,,,,,,,
805.705,-0.054688,-0.007812,0.476562,0,,,,,,,,,
805.715,-0.0625,-0.023438,0.484375,0,,,,,,,,,
805.726,-0.054688,-0.023438,0.492188,0,,,,,,,,,
805.736,-0.046875,-0.015625,0.484375,0,,,,,,,,,
805.747,-0.054688,-0.015625,0.484375,0,,,,,,,,,
805.757,-0.054688,-0.015625,0.484375,0,,,,,,,,,
805.768,-0.054688,-0.015625,0.484375,0,,,,,,,,,
805.778,-0.054688,-0.015625,0.476562,0,,,,,,,,,
805.789,-0.046875,-0.023438,0.46875,0,,,,,,,,,
805.799,-0.039062,-0.007812,0.476562,0,,,,,,,,,
805.81,-0.039062,-0.007812,0.46875,0,,,,,,,,,
805.82,-0.03125,-0.015625,0.484375,0,,,,,,,,,
805.831,-0.046875,-0.015625,0.476562,0,,,,,,,,,
805.841,-0.039062,-0.007812,0.484375,0,,,,,,,,,
805.852,-0.054688,-0.007812,0.46875,0,,,,,,,,,
805.862,-0.054688,-0.015625,0.476562,0,,,,,,,,,
805.872,-0.046875,-0.015625,0.484375,0,,,,,,,,,
805.883,-0.0625,-0.023438,0.492188,0,,,,,,,,,
805.893,-0.054688,-0.015625,0.492188,0,,,,,,,,,
805.904,-0.054688,-0.015625,0.476562,0,,,,,,,,,
805.914,-0.046875,-0.015625,0.476562,0,,,,,,,,,
805.925,-0.054688,-0.023438,0.46875,0,,,,,,,,,
805.936,-0.046875,-0.007812,0.476562,0,,,,,,,,,
805.946,-0.0625,-0.007812,0.476562,0,,,,,,,,,
805.957,-0.0625,-0.015625,0.492188,0,,,,,,,,,
805.968,-0.0625,-0.015625,0.46875,0,,,,,,,,,
805.978,-0.054688,-0.015625,0.476562,0,,,,,,,,,
805.988,-0.046875,-0.015625,0.476562,0,,,,,,,,,
805.999,-0.046875,-0.023438,0.476562,0,,,,,,,,,
806.009,-0.046875,-0.015625,0.484375,0,,,,,,,,,
806.02,-0.046875,-0.023438,0.484375,0,,,,,,,,,
806.03,-0.046875,-0.023438,0.476562,0,,,,,,,,,
806.041,-0.046875,-0.015625,0.476562,0,,,,,,,,,
806.051,-0.046875,-0.015625,0.484375,0,,,,,,,,,
806.062,-0.046875,-0.023438,0.484375,0,,,,,,,,,
806.072,-0.046875,-0.03125,0.484375,0,,,,,,,,,
806.083,-0.046875,-0.023438,0.492188,0,,,,,,,,,
806.093,-0.046875,-0.039062,0.492188,0,,,,,,,,,
806.104,-0.046875,-0.03125,0.5,0,,,,,,,,,
806.114,-0.054688,-0.03125,0.5,0,,,,,,,,,
806.124,-0.054688,-0.03125,0.492188,0,,,,,,,,,
806.135,-0.0625,-0.03125,0.492188,0,,,,,,,,,
806.145,-0.054688,-0.03125,0.492188,0,,,,,,,,,
806.156,-0.0625,-0.023438,0.492188,0,,,,,,,,,
806.167,-0.054688,-0.03125,0.484375,0,,,,,,,,,
806.177,-0.0625,-0.023438,0.484375,0,,,,,,,,,
806.188,-0.0625,-0.023438,0.492188,0,,,,,,,,,
806.198,-0.0625,-0.03125,0.492188,0,,,,,,,,,
806.209,-0.054688,-0.023438,0.484375,0,,,,,,,,,
806.219,-0.046875,-0.03125,0.46875,0,,,,,,,,,
806.23,-0.0625,-0.03125,0.46875,0,,,,,,,,,
806.24,-0.046875,-0.023438,0.484375,0,,,,,,,,,
806.251,-0.054688,-0.03125,0.476562,0,,,,,,,,,
806.261,-0.054688,-0.03125,0.476562,0,,,,,,,,,
806.272,-0.046875,-0.023438,0.476562,0,,,,,,,,,
806.282,-0.039062,-0.023438,0.46875,0,,,,,,,,,
806.293,-0.046875,-0.015625,0.46875,0,,,,,,,,,
806.303,-0.039062,-0.015625,0.460938,0,,,,,,,,,
806.314,-0.046875,-0.015625,0.476562,0,,,,,,,,,
806.324,-0.046875,-0.023438,0.476562,0,,,,,,,,,
806.335,-0.039062,-0.015625,0.46875,0,,,,,,,,,
806.345,-0.039062,-0.015625,0.46875,0,,,,,,,,,
806.356,-0.039062,-0.015625,0.453125,0,,,,,,,,,
806.366,-0.023438,-0.023438,0.445312,0,,,,,,,,,
806.377,-0.023438,-0.023438,0.445312,0,,,,,,,,,
806.387,-0.023438,-0.023438,0.460938,0,,,,,,,,,
806.398,-0.03125,-0.03125,0.453125,0,,,,,,,,,
806.408,-0.007812,0.015625,0.429688,0,,,,,,,,,
806.419,-0.015625,-0.023438,0.4375,0,,,,,,,,,
806.429,-0.023438,-0.007812,0.453125,0,,,,,,,,,
806.443,-0.023438,-0.015625,0.453125,0,,,,,,,,,
806.454,-0.023438,-0.015625,0.445312,0,,,,,,,,,
806.464,-0.03125,-0.03125,0.4375,0,,,,,,,,,
806.475,-0.015625,-0.03125,0.445312,0,,,,,,,,,
806.485,-0.039062,-0.03125,0.460938,0,,,,,,,,,
806.496,-0.03125,-0.039062,0.460938,0,,,,,,,,,
806.507,-0.03125,-0.046875,0.484375,0,,,,,,,,,
806.517,-0.039062,-0.046875,0.476562,0,,,,,,,,,
806.527,-0.039062,-0.054688,0.5,0,,,,,,,,,
806.538,-0.03125,-0.0625,0.5,0,,,,,,,,,
806.548,-0.03125,-0.078125,0.507812,0,,,,,,,,,
806.559,-0.03125,-0.070312,0.515625,0,,,,,,,,,
806.569,-0.023438,-0.054688,0.507812,0,,,,,,,,,
806.58,-0.0625,-0.070312,0.546875,0,,,,,,,,,
806.591,-0.0625,-0.070312,0.5625,0,,,,,,,,,
806.601,-0.078125,-0.078125,0.578125,0,,,,,,,,,
806.611,-0.085938,-0.0625,0.5625,0,,,,,,,,,
806.622,-0.078125,-0.078125,0.554688,0,,,,,,,,,
806.632,-0.117188,-0.070312,0.609375,0,,,,,,,,,
806.643,-0.109375,-0.070312,0.578125,0,,,,,,,,,
806.654,-0.125,-0.078125,0.609375,0,,,,,,,,,
806.664,-0.148438,-0.085938,0.679688,0,,,,,,,,,
806.674,-0.109375,-0.085938,0.601562,0,,,,,,,,,
806.685,-0.140625,-0.0625,0.664062,0,,,,,,,,,
806.695,-0.140625,-0.0625,0.59375,0,,,,,,,,,
806.706,-0.132812,-0.054688,0.578125,0,,,,,,,,,
806.716,-0.109375,-0.0625,0.554688,0,,,,,,,,,
806.727,-0.117188,-0.046875,0.554688,0,,,,,,,,,
806.738,-0.109375,-0.054688,0.546875,0,,,,,,,,,
806.748,-0.117188,-0.046875,0.546875,0,,,,,,,,,
806.759,-0.132812,-0.03125,0.578125,0,,,,,,,,,
806.769,-0.140625,-0.03125,0.546875,0,,,,,,,,,
806.78,-0.171875,-0.03125,0.5625,0,,,,,,,,,
806.79,-0.171875,-0.03125,0.5625,0,,,,,,,,,
806.8,-0.179688,-0.03125,0.546875,0,,,,,,,,,
806.811,0.265625,0.117188,0.773438,0,,,,,,,,,
806.821,-0.15625,-0.046875,0.546875,0,,,,,,,,,
806.832,-0.164062,-0.007812,0.570312,0,,,,,,,,,
806.843,-0.164062,-0.03125,0.53125,0,,,,,,,,,
806.853,-0.109375,-0.046875,0.507812,0,,,,,,,,,
806.864,-0.109375,-0.0625,0.492188,0,,,,,,,,,
806.874,-0.171875,-0.054688,0.515625,0,,,,,,,,,
806.885,-0.125,-0.070312,0.523438,0,,,,,,,,,
806.896,-0.101562,-0.085938,0.453125,0,,,,,,,,,
806.906,-0.070312,-0.054688,0.460938,0,,,,,,,,,
806.916,-0.085938,0.015625,0.40625,0,,,,,,,,,
806.927,-0.09375,-0.03125,0.421875,0,,,,,,,,,
806.937,-0.117188,-0.0625,0.46875,0,,,,,,,,,
806.948,-0.164062,-0.03125,0.5,0,,,,,,,,,
806.959,-0.148438,-0.015625,0.382812,0,,,,,,,,,
806.969,-0.015625,-0.007812,0.429688,0,,,,,,,,,
806.98,-0.09375,0.015625,0.367188,0,,,,,,,,,
806.99,-0.164062,0.023438,0.445312,0,,,,,,,,,
807.001,-0.125,-0.039062,0.4375,0,,,,,,,,,
807.011,-0.109375,0,0.375,0,,,,,,,,,
807.021,-0.101562,-0.03125,0.390625,0,,,,,,,,,
807.032,-0.148438,0,0.453125,0,,,,,,,,,
807.043,-0.09375,-0.046875,0.320312,0,,,,,,,,,
807.053,-0.015625,0.023438,0.304688,0,,,,,,,,,
807.064,-0.101562,0.054688,0.34375,0,,,,,,,,,
807.074,-0.09375,-0.023438,0.445312,0,,,,,,,,,
807.085,-0.09375,-0.023438,0.304688,0,,,,,,,,,
807.095,-0.09375,-0.023438,0.359375,0,,,,,,,,,
807.106,-0.132812,0,0.507812,0,,,,,,,,,
807.116,-0.117188,0.03125,0.351562,0,,,,,,,,,
807.127,-0.0625,0.03125,0.328125,0,,,,,,,,,
807.137,-0.085938,0.0625,0.296875,0,,,,,,,,,
807.148,-0.085938,0.0625,0.3125,0,,,,,,,,,
807.158,-0.078125,0.0625,0.320312,0,,,,,,,,,
807.169,-0.078125,0.078125,0.351562,0,,,,,,,,,
807.179,-0.070312,0.078125,0.335938,0,,,,,,,,,
807.19,-0.054688,0.09375,0.3125,0,,,,,,,,,
807.2,-0.046875,0.109375,0.3125,0,,,,,,,,,
807.211,-0.039062,0.109375,0.296875,0,,,,,,,,,
807.221,0,0.101562,0.28125,0,,,,,,,,,
807.232,0.007812,0.09375,0.289062,0,,,,,,,,,
807.242,0,0.109375,0.320312,0,,,,,,,,,
807.253,-0.007812,0.109375,0.320312,0,,,,,,,,,
807.263,0,0.085938,0.296875,0,,,,,,,,,
807.274,-0.007812,0.101562,0.328125,0,,,,,,,,,
807.285,-0.03125,0.109375,0.34375,0,,,,,,,,,
807.295,-0.039062,0.109375,0.359375,0,,,,,,,,,
807.305,-0.054688,0.101562,0.351562,0,,,,,,,,,
807.316,-0.101562,0.078125,0.453125,0,,,,,,,,,
807.326,-0.078125,0.109375,0.421875,0,,,,,,,,,
807.337,-0.078125,0.109375,0.453125,0,,,,,,,,,
807.347,-0.078125,0.101562,0.445312,0,,,,,,,,,
807.357,-0.078125,0.09375,0.460938,0,,,,,,,,,
807.369,-0.0625,0.078125,0.460938,0,,,,,,,,,
807.379,-0.054688,0.070312,0.445312,0,,,,,,,,,
807.389,-0.046875,0.0625,0.445312,0,,,,,,,,,
807.4,-0.039062,0.070312,0.453125,0,,,,,,,,,
807.41,-0.039062,0.0625,0.46875,0,,,,,,,,,
807.421,-0.039062,0.054688,0.460938,0,,,,,,,,,
807.431,-0.039062,0.0625,0.476562,0,,,,,,,,,
807.442,-0.039062,0.0625,0.492188,0,,,,,,,,,
807.452,-0.046875,0.046875,0.476562,0,,,,,,,,,
807.463,-0.046875,0.054688,0.5,0,,,,,,,,,
807.474,-0.0625,0.03125,0.515625,0,,,,,,,,,
807.484,-0.070312,0.03125,0.53125,0,,,,,,,,,
807.494,0.023438,-0.234375,0.992188,0,,,,,,,,,
807.505,-0.125,0.085938,0.703125,0,,,,,,,,,
807.516,-0.023438,-0.023438,0.492188,0,,,,,,,,,
807.526,-0.046875,0.007812,0.515625,0,,,,,,,,,
807.537,-0.070312,0.023438,0.546875,0,,,,,,,,,
807.547,-0.046875,0,0.507812,0,,,,,,,,,
807.558,0.023438,0.054688,0.46875,0,,,,,,,,,
807.569,-0.085938,0.039062,0.5625,0,,,,,,,,,
807.579,-0.039062,0.023438,0.523438,0,,,,,,,,,
807.59,-0.101562,0.023438,0.5,0,,,,,,,,,
807.6,-0.054688,0.007812,0.492188,0,,,,,,,,,
807.61,-0.039062,-0.015625,0.492188,0,,,,,,,,,
807.621,-0.0625,0,0.484375,0,,,,,,,,,
807.632,-0.039062,-0.015625,0.484375,0,,,,,,,,,
807.642,-0.085938,-0.015625,0.507812,0,,,,,,,,,
807.652,-0.09375,-0.023438,0.53125,0,,,,,,,,,
807.663,-0.085938,-0.023438,0.5,0,,,,,,,,,
807.674,-0.09375,-0.007812,0.515625,0,,,,,,,,,
807.684,-0.117188,-0.023438,0.539062,0,,,,,,,,,
807.695,-0.0625,-0.054688,0.484375,0,,,,,,,,,
807.705,-0.078125,-0.046875,0.5,0,,,,,,,,,
807.716,-0.085938,-0.054688,0.546875,0,,,,,,,,,
807.726,-0.117188,-0.070312,0.523438,0,,,,,,,,,
807.737,-0.101562,-0.046875,0.53125,0,,,,,,,,,
807.747,-0.117188,-0.078125,0.53125,0,,,,,,,,,
807.758,-0.085938,-0.085938,0.507812,0,,,,,,,,,
807.769,-0.109375,-0.0625,0.539062,0,,,,,,,,,
807.779,-0.085938,-0.085938,0.492188,0,,,,,,,,,
807.79,-0.085938,-0.078125,0.507812,0,,,,,,,,,
807.8,-0.09375,-0.109375,0.5625,0,,,,,,,,,
807.81,-0.101562,-0.09375,0.546875,0,,,,,,,,,
807.821,-0.085938,-0.101562,0.539062,0,,,,,,,,,
807.832,-0.085938,-0.09375,0.523438,0,,,,,,,,,
807.842,-0.078125,-0.09375,0.546875,0,,,,,,,,,
807.852,-0.078125,-0.109375,0.554688,0,,,,,,,,,
807.863,-0.070312,-0.117188,0.546875,0,,,,,,,,,
807.874,-0.085938,-0.117188,0.570312,0,,,,,,,,,
807.885,-0.078125,-0.125,0.570312,0,,,,,,,,,
807.895,-0.078125,-0.101562,0.585938,0,,,,,,,,,
807.906,-0.09375,-0.125,0.609375,0,,,,,,,,,
807.916,-0.101562,-0.117188,0.585938,0,,,,,,,,,
807.926,-0.09375,-0.125,0.59375,0,,,,,,,,,
807.937,-0.109375,-0.125,0.640625,0,,,,,,,,,
807.947,-0.109375,-0.117188,0.640625,0,,,,,,,,,
807.958,-0.132812,-0.109375,0.625,0,,,,,,,,,
807.968,-0.132812,-0.117188,0.609375,0,,,,,,,,,
807.979,-0.125,-0.09375,0.585938,0,,,,,,,,,
807.989,-0.140625,-0.09375,0.585938,0,,,,,,,,,
808,-0.140625,-0.078125,0.570312,0,,,,,,,,,
808.01,-0.15625,-0.078125,0.554688,0,,,,,,,,,
808.021,-0.148438,-0.078125,0.5625,0,,,,,,,,,
808.031,-0.140625,-0.085938,0.546875,0,,,,,,,,,
808.042,-0.140625,-0.078125,0.546875,0,,,,,,,,,
808.053,-0.140625,-0.078125,0.554688,0,,,,,,,,,
808.063,-0.132812,-0.085938,0.546875,0,,,,,,,,,
808.073,-0.132812,-0.078125,0.546875,0,,,,,,,,,
808.084,-0.132812,-0.09375,0.523438,0,,,,,,,,,
808.095,-0.132812,-0.085938,0.539062,0,,,,,,,,,
808.106,-0.132812,-0.078125,0.539062,0,,,,,,,,,
808.116,-0.132812,-0.085938,0.539062,0,,,,,,,,,
808.126,-0.132812,-0.078125,0.546875,0,,,,,,,,,
808.137,-0.125,-0.09375,0.492188,0,,,,,,,,,
808.148,-0.140625,-0.0625,0.539062,0,,,,,,,,,
808.158,-0.117188,-0.078125,0.5,0,,,,,,,,,
808.169,-0.132812,-0.0625,0.53125,0,,,,,,,,,
808.179,-0.15625,-0.070312,0.539062,0,,,,,,,,,
808.19,-0.140625,-0.054688,0.507812,0,,,,,,,,,
